Estado	Q_RL	Q_Emp	Recompensas
(276, False)	{0: 0.06777048971436544, 1: 0.2083357311633317, 2: 0.0683543300913352, 3: 0.06879267329522502}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(286, True)	{0: 0.072790358046976, 1: 0.07281409850583041, 2: 0.06999058462694971, 3: 0.073625106649344}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(286, False)	{0: 0.072790358046976, 1: 0.07281409850583041, 2: 0.06999058462694971, 3: 0.073625106649344}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(296, True)	{0: 0.07551411568783872, 1: 0.07575668819865601, 2: 0.07460698132398594, 3: 0.07679485953280002}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(296, False)	{0: 0.07551411568783872, 1: 0.07575668819865601, 2: 0.07460698132398594, 3: 0.07679485953280002}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(306, True)	{0: 0.07493991735651036, 1: 0.0762093911704823, 2: 0.0771989166208, 3: 0.07612406679992322}	{0: 5.169925001442312, 1: 5.357552004618084, 2: 5.169925001442312, 3: 5.0}	True
(306, False)	{0: 0.07493991735651036, 1: 0.0762093911704823, 2: 0.0771989166208, 3: 0.07612406679992322}	{0: 5.169925001442312, 1: 5.357552004618084, 2: 5.169925001442312, 3: 5.0}	False
(316, True)	{0: 0.05534377481822472, 1: 0.05740888997356905, 2: 0.05564326138542655, 3: 0.055422566234670005}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(316, False)	{0: 0.05534377481822472, 1: 0.05740888997356905, 2: 0.05564326138542655, 3: 0.055422566234670005}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(416, True)	{0: 0.06335530243662707, 1: 0.0653686947213988, 2: 0.06505645440711601, 3: 0.061601670780375074}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(416, False)	{0: 0.06335530243662707, 1: 0.0653686947213988, 2: 0.06505645440711601, 3: 0.061601670780375074}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(516, True)	{0: 0.06997930254285877, 1: 0.08849966228003593, 2: 0.07079041103057923, 3: 0.07118019177764115}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(516, False)	{0: 0.06997930254285877, 1: 0.08849966228003593, 2: 0.07079041103057923, 3: 0.07118019177764115}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(616, True)	{0: 0.07733765755922035, 1: 0.07547520817183834, 2: 0.07755138421905079, 3: 0.07855867947264}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(616, False)	{0: 0.07733765755922035, 1: 0.07547520817183834, 2: 0.07755138421905079, 3: 0.07855867947264}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(716, True)	{0: 0.07988731649374217, 1: 0.07811301146594815, 2: 0.08078415936000001, 3: 0.07801594118124988}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(716, False)	{0: 0.07988731649374217, 1: 0.07811301146594815, 2: 0.08078415936000001, 3: 0.07801594118124988}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(816, True)	{0: 0.07966909590082522, 1: 2.0213789692852204, 2: 0.08078415936000001, 3: 0.08091673994688614}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(816, False)	{0: 0.07966909590082522, 1: 2.0213789692852204, 2: 0.08078415936000001, 3: 0.08091673994688614}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(916, True)	{0: 0.08513225050266496, 1: 0.08397969652951741, 2: 2.330718288845587, 3: 0.08112698986413071}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(916, False)	{0: 0.08513225050266496, 1: 0.08397969652951741, 2: 2.330718288845587, 3: 0.08112698986413071}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(1016, True)	{0: 0.0887114851386278, 1: 0.08952, 2: 1.421559123188025, 3: 0.08891116698954216}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(1016, False)	{0: 0.0887114851386278, 1: 0.08952, 2: 1.421559123188025, 3: 0.08891116698954216}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(1116, True)	{0: 0.09280000000000001, 1: 0.09208000000000001, 2: 0.8308559915421772, 3: 0.09088529318872755}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(1116, False)	{0: 0.09280000000000001, 1: 0.09208000000000001, 2: 0.8308559915421772, 3: 0.09088529318872755}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(1216, True)	{0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.0919504}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(1216, False)	{0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.0919504}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(1206, True)	{0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 2.0055938369366517}	{0: 0.0, 1: 0.0, 2: 0.0, 3: 4.700439718141092}	True
(1206, False)	{0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 2.0055938369366517}	{0: 0.0, 1: 0.0, 2: 0.0, 3: 4.700439718141092}	False
(1106, True)	{0: 0.15667042117423138, 1: 0.9914942764687191, 2: 1.3877616116666707, 3: 1.6016168626600655}	{0: 4.700439718141092, 1: 4.700439718141092, 2: 4.700439718141092, 3: 5.0}	True
(1106, False)	{0: 0.15667042117423138, 1: 0.9914942764687191, 2: 1.3877616116666707, 3: 1.6016168626600655}	{0: 4.700439718141092, 1: 4.700439718141092, 2: 4.700439718141092, 3: 5.0}	False
(334, True)	{0: 0.07967653923840001, 1: 0.0809992576, 2: 0.07872141198592002, 3: 0.07763639933184001}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(334, False)	{0: 0.07967653923840001, 1: 0.0809992576, 2: 0.07872141198592002, 3: 0.07763639933184001}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(434, True)	{0: 0.08813472, 1: 0.12861888977050878, 2: 0.08800771200000002, 3: 0.08606959180800001}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(434, False)	{0: 0.08813472, 1: 0.12861888977050878, 2: 0.08800771200000002, 3: 0.08606959180800001}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(544, True)	{0: 0.09208000000000001, 1: 1.6957264300014507, 2: 0.096, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(544, False)	{0: 0.09208000000000001, 1: 1.6957264300014507, 2: 0.096, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(644, True)	{0: 0.08894400000000001, 1: 2.3648797665532375, 2: 0.096, 3: 1.4458546110779096}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(644, False)	{0: 0.08894400000000001, 1: 2.3648797665532375, 2: 0.096, 3: 1.4458546110779096}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(744, True)	{0: 1.2919250653185628, 1: 2.2340587451055445, 2: 1.813605925290373, 3: 1.7696047234696886}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(744, False)	{0: 1.2919250653185628, 1: 2.2340587451055445, 2: 1.813605925290373, 3: 1.7696047234696886}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(844, True)	{0: 1.7216898910969691, 1: 1.5871416143970554, 2: 2.267665504162438, 3: 1.754372441463626}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(844, False)	{0: 1.7216898910969691, 1: 1.5871416143970554, 2: 2.267665504162438, 3: 1.754372441463626}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(944, True)	{0: 0.16675991831223616, 1: 1.2891082866701855, 2: 1.1850339910508347, 3: 2.036716965073222}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(944, False)	{0: 0.16675991831223616, 1: 1.2891082866701855, 2: 1.1850339910508347, 3: 2.036716965073222}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(1034, True)	{0: 0.09863305177353864, 1: 0.09280000000000001, 2: 2.0689824940732837, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(1034, False)	{0: 0.09863305177353864, 1: 0.09280000000000001, 2: 2.0689824940732837, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(134, True)	{0: 0.0728815103232, 1: 0.07564327455232002, 2: 0.07281575190784001, 3: 0.073625106649344}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(134, False)	{0: 0.0728815103232, 1: 0.07564327455232002, 2: 0.07281575190784001, 3: 0.073625106649344}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(534, True)	{0: 1.4948444187481067, 1: 0.096, 2: 0.096, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(534, False)	{0: 1.4948444187481067, 1: 0.096, 2: 0.096, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(634, True)	{0: 0.096, 1: 0.096, 2: 0.096, 3: 0.7246652518572877}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(634, False)	{0: 0.096, 1: 0.096, 2: 0.096, 3: 0.7246652518572877}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(734, True)	{0: 2.235918725589999, 1: 1.65820874241691, 2: 0.33618386849019877, 3: 0.2304768424532529}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(734, False)	{0: 2.235918725589999, 1: 1.65820874241691, 2: 0.33618386849019877, 3: 0.2304768424532529}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(834, True)	{0: 1.7726839815575939, 1: 1.7162057794933918, 2: 1.7819715203527402, 3: 2.2429510461839177}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(834, False)	{0: 1.7726839815575939, 1: 1.7162057794933918, 2: 1.7819715203527402, 3: 2.2429510461839177}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(346, True)	{0: 0.051707222570530675, 1: 0.8604244786626577, 2: 0.04831222614145176, 3: 0.823362179481167}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(346, False)	{0: 0.051707222570530675, 1: 0.8604244786626577, 2: 0.04831222614145176, 3: 0.823362179481167}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(356, True)	{0: 0.06029729212599715, 1: 0.05858530857365039, 2: 0.058303911052569324, 3: 0.05553755162629344}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(356, False)	{0: 0.06029729212599715, 1: 0.05858530857365039, 2: 0.058303911052569324, 3: 0.05553755162629344}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(366, True)	{0: 0.12155345803464312, 1: 0.0668610989749778, 2: 0.06489876917275769, 3: 0.06606752930903008}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(366, False)	{0: 0.12155345803464312, 1: 0.0668610989749778, 2: 0.06489876917275769, 3: 0.06606752930903008}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(376, True)	{0: 0.07328676370309122, 1: 0.48983777723374966, 2: 0.07300082085489476, 3: 0.0753840582477138}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(376, False)	{0: 0.07328676370309122, 1: 0.48983777723374966, 2: 0.07300082085489476, 3: 0.0753840582477138}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(386, True)	{0: 0.076216891034112, 1: 0.07657902758400002, 2: 0.07840490601984, 3: 0.07588851383526402}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(386, False)	{0: 0.076216891034112, 1: 0.07657902758400002, 2: 0.07840490601984, 3: 0.07588851383526402}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(396, True)	{0: 0.08015148741120001, 1: 0.0798064192, 2: 0.07958295052800002, 3: 0.0783959793086976}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(396, False)	{0: 0.08015148741120001, 1: 0.0798064192, 2: 0.07958295052800002, 3: 0.0783959793086976}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(406, True)	{0: 0.08167262410731521, 1: 0.09238267441628864, 2: 0.0810745152, 3: 0.07864102924800001}	{0: 5.321928094887363, 1: 5.321928094887363, 2: 5.321928094887363, 3: 5.20945336562895}	True
(406, False)	{0: 0.08167262410731521, 1: 0.09238267441628864, 2: 0.0810745152, 3: 0.07864102924800001}	{0: 5.321928094887363, 1: 5.321928094887363, 2: 5.321928094887363, 3: 5.20945336562895}	False
(496, True)	{0: 0.08514179200000002, 1: 0.08608672, 2: 0.08037442777344002, 3: 0.08660245056000002}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(496, False)	{0: 0.08514179200000002, 1: 0.08608672, 2: 0.08037442777344002, 3: 0.08660245056000002}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(506, True)	{0: 0.08734369920000001, 1: 0.2101581049013189, 2: 0.08823840000000001, 3: 0.0858668352}	{0: 5.426264754702098, 1: 5.357552004618084, 2: 5.426264754702098, 3: 5.20945336562895}	True
(506, False)	{0: 0.08734369920000001, 1: 0.2101581049013189, 2: 0.08823840000000001, 3: 0.0858668352}	{0: 5.426264754702098, 1: 5.357552004618084, 2: 5.426264754702098, 3: 5.20945336562895}	False
(606, True)	{0: 0.09208000000000001, 1: 0.9409910127178991, 2: 0.09208000000000001, 3: 0.0907984}	{0: 5.20945336562895, 1: 5.459431618637297, 2: 5.459431618637297, 3: 5.459431618637297}	True
(606, False)	{0: 0.09208000000000001, 1: 0.9409910127178991, 2: 0.09208000000000001, 3: 0.0907984}	{0: 5.20945336562895, 1: 5.459431618637297, 2: 5.459431618637297, 3: 5.459431618637297}	False
(706, True)	{0: 0.09208000000000001, 1: 2.6318114315940107, 2: 0.096, 3: 0.09528}	{0: 5.426264754702098, 1: 5.357552004618084, 2: 5.426264754702098, 3: 5.357552004618084}	True
(706, False)	{0: 0.09208000000000001, 1: 2.6318114315940107, 2: 0.096, 3: 0.09528}	{0: 5.426264754702098, 1: 5.357552004618084, 2: 5.426264754702098, 3: 5.357552004618084}	False
(806, True)	{0: 1.1841832033969673, 1: 3.561605109273108, 2: 2.2596271732302697, 3: 1.642893333063773}	{0: 5.321928094887363, 1: 5.20945336562895, 2: 5.321928094887363, 3: 5.459431618637297}	True
(806, False)	{0: 1.1841832033969673, 1: 3.561605109273108, 2: 2.2596271732302697, 3: 1.642893333063773}	{0: 5.321928094887363, 1: 5.20945336562895, 2: 5.321928094887363, 3: 5.459431618637297}	False
(906, True)	{0: 1.84137882501926, 1: 2.17614128884124, 2: 3.5977231445699496, 3: 2.123863894019677}	{0: 5.169925001442312, 1: 5.0, 2: 4.906890595608519, 3: 5.357552004618084}	True
(906, False)	{0: 1.84137882501926, 1: 2.17614128884124, 2: 3.5977231445699496, 3: 2.123863894019677}	{0: 5.169925001442312, 1: 5.0, 2: 4.906890595608519, 3: 5.357552004618084}	False
(1006, True)	{0: 1.434748682671033, 1: 1.6185470418398047, 2: 1.5984215549014889, 3: 2.831712673030068}	{0: 4.954196310386875, 1: 4.700439718141092, 2: 4.954196310386875, 3: 5.044394119358453}	True
(1006, False)	{0: 1.434748682671033, 1: 1.6185470418398047, 2: 1.5984215549014889, 3: 2.831712673030068}	{0: 4.954196310386875, 1: 4.700439718141092, 2: 4.954196310386875, 3: 5.044394119358453}	False
(224, True)	{0: 0.075629306096128, 1: 0.07885534534912002, 2: 0.07855646784, 3: 0.07916159040000001}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(224, False)	{0: 0.075629306096128, 1: 0.07885534534912002, 2: 0.07855646784, 3: 0.07916159040000001}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(324, True)	{0: 0.08032262222054401, 1: 0.08085692108800001, 2: 0.08122839616000001, 3: 0.08292199271680001}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(324, False)	{0: 0.08032262222054401, 1: 0.08085692108800001, 2: 0.08122839616000001, 3: 0.08292199271680001}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(424, True)	{0: 0.0881160576, 1: 0.0866892938080194, 2: 0.08492214336000001, 3: 0.086521632}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(424, False)	{0: 0.0881160576, 1: 0.0866892938080194, 2: 0.08492214336000001, 3: 0.086521632}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(524, True)	{0: 0.16488299030439327, 1: 0.09280000000000001, 2: 0.09470400000000001, 3: 0.09066719296}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(524, False)	{0: 0.16488299030439327, 1: 0.09280000000000001, 2: 0.09470400000000001, 3: 0.09066719296}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(624, True)	{0: 0.09280000000000001, 1: 0.096, 2: 0.0945744, 3: 0.09512707200000001}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(624, False)	{0: 0.09280000000000001, 1: 0.096, 2: 0.0945744, 3: 0.09512707200000001}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(724, True)	{0: 1.5873379941555033, 1: 0.0, 2: 0.0, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(724, False)	{0: 1.5873379941555033, 1: 0.0, 2: 0.0, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(236, True)	{0: 0.047009417174037796, 1: 0.04668717230174848, 2: 0.04515121196333386, 3: 0.044718409476397505}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(236, False)	{0: 0.047009417174037796, 1: 0.04668717230174848, 2: 0.04515121196333386, 3: 0.044718409476397505}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(146, True)	{0: 0.043227877020656134, 1: 0.04388091161984469, 2: 0.04291103663291492, 3: 0.04480985573301525}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(146, False)	{0: 0.043227877020656134, 1: 0.04388091161984469, 2: 0.04291103663291492, 3: 0.04480985573301525}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(156, True)	{0: 0.04937057763829075, 1: 0.04715443324880053, 2: 0.047423776926785816, 3: 0.04771382052908079}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(156, False)	{0: 0.04937057763829075, 1: 0.04715443324880053, 2: 0.047423776926785816, 3: 0.04771382052908079}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(166, True)	{0: 0.057599578239556644, 1: 0.05612703964191936, 2: 0.053341678661320266, 3: 0.05694334474696002}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(166, False)	{0: 0.057599578239556644, 1: 0.05612703964191936, 2: 0.053341678661320266, 3: 0.05694334474696002}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(176, True)	{0: 0.06566121118703887, 1: 0.06512454295087769, 2: 0.06152222855068804, 3: 0.06361215556037597}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(176, False)	{0: 0.06566121118703887, 1: 0.06512454295087769, 2: 0.06152222855068804, 3: 0.06361215556037597}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(186, True)	{0: 0.07064721481344001, 1: 0.0711853927017472, 2: 0.07006546565417361, 3: 0.07015260451635713}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(186, False)	{0: 0.07064721481344001, 1: 0.0711853927017472, 2: 0.07006546565417361, 3: 0.07015260451635713}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(196, True)	{0: 0.0732619076040184, 1: 0.0741257748096, 2: 0.07471136488268801, 3: 0.073625106649344}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(196, False)	{0: 0.0732619076040184, 1: 0.0741257748096, 2: 0.07471136488268801, 3: 0.073625106649344}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(206, True)	{0: 0.07363932258405748, 1: 0.07466453345587203, 2: 0.07531272379648, 3: 0.07716847617280001}	{0: 4.954196310386875, 1: 5.20945336562895, 2: 4.954196310386875, 3: 4.700439718141092}	True
(206, False)	{0: 0.07363932258405748, 1: 0.07466453345587203, 2: 0.07531272379648, 3: 0.07716847617280001}	{0: 4.954196310386875, 1: 5.20945336562895, 2: 4.954196310386875, 3: 4.700439718141092}	False
(216, True)	{0: 0.05217366453191219, 1: 0.05215597869435767, 2: 0.05223039942901885, 3: 0.052037464178086704}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(216, False)	{0: 0.05217366453191219, 1: 0.05215597869435767, 2: 0.05223039942901885, 3: 0.052037464178086704}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(596, True)	{0: 0.08836800000000002, 1: 0.08952, 2: 0.09208000000000001, 3: 0.0907984}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(596, False)	{0: 0.08836800000000002, 1: 0.08952, 2: 0.09208000000000001, 3: 0.0907984}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(696, True)	{0: 0.09208000000000001, 1: 2.3043541046599176, 2: 0.096, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(696, False)	{0: 0.09208000000000001, 1: 2.3043541046599176, 2: 0.096, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(796, True)	{0: 3.557643613863458, 1: 2.395162960872128, 2: 1.0906194513957244, 3: 1.0835448697492365}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(796, False)	{0: 3.557643613863458, 1: 2.395162960872128, 2: 1.0906194513957244, 3: 1.0835448697492365}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(896, True)	{0: 0.8415446115567344, 1: 1.1812470554259369, 2: 5.140378481851145, 3: 3.6378865697913123}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(896, False)	{0: 0.8415446115567344, 1: 1.1812470554259369, 2: 5.140378481851145, 3: 3.6378865697913123}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(124, True)	{0: 0.07560567971891201, 1: 0.07528417476864001, 2: 0.07557316108800001, 3: 0.07716847617280001}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(124, False)	{0: 0.07560567971891201, 1: 0.07528417476864001, 2: 0.07557316108800001, 3: 0.07716847617280001}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(114, True)	{0: 0.0747875720832, 1: 0.07798561025280001, 2: 0.07716847617280001, 3: 0.07716847617280001}	{0: 0.0, 1: 0.0, 2: 4.0, 3: 0.0}	True
(114, False)	{0: 0.0747875720832, 1: 0.07798561025280001, 2: 0.07716847617280001, 3: 0.07716847617280001}	{0: 0.0, 1: 0.0, 2: 4.0, 3: 0.0}	False
(456, True)	{0: 0.0687629662861694, 1: 1.225198180879333, 2: 0.9500127844517433, 3: 0.06767326574510209}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(456, False)	{0: 0.0687629662861694, 1: 1.225198180879333, 2: 0.9500127844517433, 3: 0.06767326574510209}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(466, True)	{0: 0.074171840684032, 1: 0.09528069176079854, 2: 0.07546616987712809, 3: 0.07356381377814539}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(466, False)	{0: 0.074171840684032, 1: 0.09528069176079854, 2: 0.07546616987712809, 3: 0.07356381377814539}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(476, True)	{0: 0.07911139456000002, 1: 0.8536110113585054, 2: 0.08007704782080001, 3: 0.07890194201539652}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(476, False)	{0: 0.07911139456000002, 1: 0.8536110113585054, 2: 0.08007704782080001, 3: 0.07890194201539652}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(486, True)	{0: 0.08170187470080002, 1: 0.08281500920003985, 2: 0.07991839933440002, 3: 0.08175239188710401}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(486, False)	{0: 0.08170187470080002, 1: 0.08281500920003985, 2: 0.07991839933440002, 3: 0.08175239188710401}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(586, True)	{0: 0.08836800000000002, 1: 0.08952, 2: 0.13465822722693188, 3: 0.0907984}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(586, False)	{0: 0.08836800000000002, 1: 0.08952, 2: 0.13465822722693188, 3: 0.0907984}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(686, True)	{0: 0.09208000000000001, 1: 0.096, 2: 0.10159635693230269, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(686, False)	{0: 0.09208000000000001, 1: 0.096, 2: 0.10159635693230269, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(786, True)	{0: 3.8176041345681693, 1: 0.0, 2: 0.0, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(786, False)	{0: 3.8176041345681693, 1: 0.0, 2: 0.0, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(576, True)	{0: 0.08823840000000001, 1: 1.3011486108273114, 2: 0.08746396800000002, 3: 0.08609280576}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(576, False)	{0: 0.08823840000000001, 1: 1.3011486108273114, 2: 0.08746396800000002, 3: 0.08609280576}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(676, True)	{0: 0.09208000000000001, 1: 1.9451144669337395, 2: 0.096, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(676, False)	{0: 0.09208000000000001, 1: 1.9451144669337395, 2: 0.096, 3: 0.09528}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(776, True)	{0: 3.9524932178845966, 1: 0.0, 2: 0.0, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(776, False)	{0: 3.9524932178845966, 1: 0.0, 2: 0.0, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(934, True)	{0: 2.142175002913834, 1: 0.0, 2: 0.0, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(934, False)	{0: 2.142175002913834, 1: 0.0, 2: 0.0, 3: 0.0}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(446, True)	{0: 1.005927050255046, 1: 0.06356728885030549, 2: 0.06307654869846299, 3: 0.06185559366152834}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(446, False)	{0: 1.005927050255046, 1: 0.06356728885030549, 2: 0.06307654869846299, 3: 0.06185559366152834}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(556, True)	{0: 0.11838643780298251, 1: 1.5787494209843718, 2: 0.07785917106063957, 3: 1.1091622870660165}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(556, False)	{0: 0.11838643780298251, 1: 1.5787494209843718, 2: 0.07785917106063957, 3: 1.1091622870660165}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(566, True)	{0: 0.4641213408023253, 1: 0.08452657187956414, 2: 0.08352804828390402, 3: 0.08095836650752}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(566, False)	{0: 0.4641213408023253, 1: 0.08452657187956414, 2: 0.08352804828390402, 3: 0.08095836650752}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(666, True)	{0: 0.09208000000000001, 1: 0.3424651108244836, 2: 0.09127072, 3: 0.09013024}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(666, False)	{0: 0.09208000000000001, 1: 0.3424651108244836, 2: 0.09127072, 3: 0.09013024}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(766, True)	{0: 3.7170382329711282, 1: 0.096, 2: 0.0, 3: 0.10843617407105065}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(766, False)	{0: 3.7170382329711282, 1: 0.096, 2: 0.0, 3: 0.10843617407105065}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(336, True)	{0: 0.27187944730085983, 1: 0.052944937802355964, 2: 0.0521971249690663, 3: 0.05280634354115027}	{0: 0, 1: 0, 2: 0, 3: 0}	True
(336, False)	{0: 0.27187944730085983, 1: 0.052944937802355964, 2: 0.0521971249690663, 3: 0.05280634354115027}	{0: 0, 1: 0, 2: 0, 3: 0}	False
(436, True)	{0: 0.05999945769227345, 1: 0.06194246049294998, 2: 0.06182484507181802, 3: 0.05942535989052202}	{0: 0, 1: 0, 2: 0, 3: 0}	True
